Price,Beds,Baths,Price_per_sqft,Type,Yr_Built,Zipcode,City,Sqft_lot,Sqft_liv,High_school_rating,Middle_school_rating,Elementary_School_Rating,Heating,Cooling,Fireplace,View
420000,3.0,2.5,228,Single Family Home,2014,98092,Auburn,4792.0,1846.0,3,4,8," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,
1650000,5.0,3.5,381,Single Family Home,2017,98052,Redmond,6534.0,4333.0,10,6,9," Forced air heat,Heat pump", Central A/C,Fireplace(s): Yes,
1029900,3.0,2.25,792,Condo/Townhome/Row Home/Co-Op,1997,98033,Kirkland,,1300.0,9,9,6," Forced air heat,Natural gas heat",,Fireplace(s): Yes,View: Yes
615000,4.0,3.0,349,Single Family Home,2008,98108,Seattle,1346.0,1760.0,6,7,6," Forced Air,Radiant,Wall",,Fireplace(s): Yes,View: Yes
720000,3.0,2.25,398,Single Family Home,1978,98034,Kirkland,7841.0,1810.0,8,5,7, Forced air heat," Central A/C, Ceiling fan(s)",Fireplace(s): Yes,
2495000,4.0,2.5,1166,Condo/Townhome/Row Home/Co-Op,1944,98144,Seattle,,2140.0,6,5,7," Electric heat,Forced air heat,Natural gas heat",,,View: Yes
359950,1.0,1.0,738,Condo/Townhome/Row Home/Co-Op,2007,98107,Seattle,,488.0,9,6,6, Electric heat,,,
565880,3.0,2.5,327,Single Family Home,2003,98059,Renton,6809.0,1730.0,6,5,6, Forced Air,,Fireplace(s): Yes,View: Territorial
425000,2.0,2.0,363,Condo/Townhome/Row Home/Co-Op,2007,98126,West Seattle,,1171.0,3,6,3," Baseboard, Wall",,Fireplace(s): Yes,View: Yes
715000,4.0,1.0,668,Single Family Home,1960,98008,Bellevue,7405.0,1070.0,8,4,4," Forced air heat,Natural gas heat",,,
265000,2.0,1.75,258,Condo/Townhome/Row Home/Co-Op,2000,98032,Kent,,1026.0,2,2,3," Baseboard heater(s),Electric heat",,Fireplace(s): Yes,
885000,3.0,2.5,430,Single Family Home,1978,98117,Seattle,6970.0,2060.0,5,6,8," Electric heat,Forced air heat,Heat pump",,Fireplace(s): Yes,
1646750,4.0,,363,single_family,,98075,Sammamish,,4540.0,7,9,9,,,Fireplaces,
1793600,4.0,2.5,669,Single Family Home,1976,98004,Yarrow Point,0.36,2680.0,8,6,9," Electric heat,Forced air heat",,,
849950,3.0,1.75,596,Single Family Home,2017,98115,Seattle,871.0,1425.0,10,8,7, Electric heat,,,
326000,1.0,1.0,535,Condo/Townhome/Row Home/Co-Op,1960,98119,Seattle,,609.0,9,7,9, Electric heat,,,
2495000,4.0,2.5,1166,Single Family Home,1944,98144,Seattle,6534.0,2140.0,6,5,7," Electric heat,Forced air heat,Natural gas heat",,,View: Yes
1650000,5.0,3.5,381,Single Family Home,2017,98052,Redmond,6534.0,4333.0,10,6,9," Forced air heat,Heat pump", Central A/C,Fireplace(s): Yes,
750000,3.0,2.5,351,Single Family Home,2018,98106,Seattle,4776.0,2135.0,5,7,6, Heat Pump, Central A/C,,
849990,3.0,,422,condo/townhome/row home/co-op,,98008,Bellevue,,2014.0,8,4,4,,,,
419500,4.0,1.0,247,Single Family Home,1942,98056,Renton,6098.0,1700.0,3,3,3," Electric heat,Forced air heat,Oil heat",,,
1400000,4.0,2.75,475,Single Family Home,2011,98052,Redmond,5663.0,2950.0,9,8,8," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
669950,3.0,2.75,399,Single Family Home,1981,98074,Sammamish,0.4,1680.0,9,9,8," Baseboard heater(s),Electric heat,Forced air heat",,Fireplace(s): Yes,
814570,4.0,,240,single_family,,98038,Maple Valley,,3394.0,9,NR,7,,,Fireplaces,
450000,4.0,2.5,206,Single Family Home,1966,98023,Federal Way,0.31,2180.0,4,3,2, Forced Air,,,View: Yes
1025000,3.0,2.25,313,Single Family Home,1953,98199,Seattle,5663.0,3280.0,9,7,8," Forced air heat,Natural gas heat",,,
1849950,5.0,3.5,293,Single Family Home,1990,98077,Woodinville,0.83,6320.0,9,7,8," Electric heat,Forced air heat,Natural gas heat",,,
569000,4.0,2.5,167,Single Family Home,1966,98092,Auburn,2.5,3410.0,7,4,8," Fireplace insert,Forced air heat", Ceiling fan(s),,
749950,4.0,2.5,182,Single Family Home,1987,98188,Seatac,0.24,4130.0,NR,2,3," Forced Air,Heat Pump",,Fireplace(s): Yes,View: Yes
395000,2.0,1.75,406,Condo/Townhome/Row Home/Co-Op,1968,98052,Redmond,,974.0,9,8,8," Baseboard heater(s),Electric heat",,Fireplace(s): Yes,View: Yes
409900,2.0,1.0,612,Single Family Home,1948,98155,Shoreline,7405.0,670.0,5,6,9," Forced air heat,Oil heat",,,
2495000,4.0,3.5,581,Single Family Home,2018,98177,Seattle,7405.0,4292.0,5,6,5," Forced air heat,Natural gas heat", Central A/C,,
1300000,4.0,2.5,459,Single Family Home,1909,98103,Seattle,4792.0,2830.0,10,8,7," Forced air heat,Natural gas heat",,,
765000,3.0,1.75,466,Single Family Home,1956,98075,Sammamish,0.33,1640.0,7,9,9, Forced air heat," Central A/C, Ceiling fan(s)",,
1000000,4.0,2.5,353,Single Family Home,1980,98027,Issaquah,7841.0,2836.0,8,7,8," Electric heat,Fireplace insert,Forced air heat",,Fireplace(s): Yes,
1925000,3.0,2.25,517,Single Family Home,1989,98116,Seattle,9583.0,3720.0,5,7,9, Forced air heat," Central A/C, Ceiling fan(s)",,View: Yes
410000,3.0,2.5,233,Single Family Home,1980,98042,Kent,9700.0,1760.0,5,5,5,,,,
950000,3.0,2.25,546,Single Family Home,2014,98112,Seattle,1307.0,1740.0,7,5,8, Natural gas heat,,,
615000,3.0,2.0,384,Single Family Home,2006,98126,Seattle,2178.0,1600.0,3,6,3," Electric heat,Radiant heat",,,
169950,2.0,1.0,220,Condo/Townhome/Row Home/Co-Op,1979,98003,Federal Way,,773.0,6,2,4," Baseboard heater(s),Electric heat,Wood heat",,Fireplace(s): Yes,
769000,4.0,2.5,377,Single Family Home,1968,98034,Kirkland,8276.0,2040.0,8,5,6," Electric heat,Forced air heat,Natural gas heat",,,
349000,3.0,1.5,320,Single Family Home,1968,98031,Kent,8276.0,1090.0,,,," Electric heat,Forced air heat",,Fireplace(s): Yes,
745000,2.0,1.75,694,Single Family Home,2018,98122,Seattle,436.0,1073.0,7,1,2," Electric heat,Heat pump",,,
1249000,4.0,4.0,302,Single Family Home,1997,98006,Bellevue,0.37,4140.0,9,7,7,,,,View: Yes
525000,3.0,2.5,263,Single Family Home,2018,98178,Tukwila,1307.0,1997.0,5,5,8," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,
2650500,4.0,3.25,860,Single Family Home,2017,98116,Seattle,5227.0,3083.0,,,," Natural gas heat,Radiant heat",,,
1399000,5.0,4.0,223,Single Family Home,1970,98051,Ravensdale,9.97,6270.0,9,NR,7," Electric heat,Forced air heat", Ceiling fan(s),,
359950,1.0,1.0,598,Condo/Townhome/Row Home/Co-Op,1957,98101,Seattle,,602.0,7,NR,2," Baseboard heater(s),Electric heat",,,
1275000,2.0,2.0,857,Condo/Townhome/Row Home/Co-Op,2006,98121,Seattle,,1487.0,7,NR,2," Electric heat,Fireplace insert", Central A/C,Fireplace(s): Yes,View: Yes
1098000,3.0,2.5,642,Condo/Townhome/Row Home/Co-Op,2005,98119,Seattle,,1711.0,9,7,9," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,
1295000,1.0,1.0,996,Single Family Home,1943,98070,Vashon,1.93,1300.0,9,NR,NR," Stove/Free Standing,Wall",,Fireplace(s): Yes,View: Yes
559950,2.0,1.75,605,Single Family Home,2018,98117,Seattle,436.0,925.0,5,8,6, Electric heat,,,
3100000,2.0,2.0,2048,Condo/Townhome/Row Home/Co-Op,2005,98004,Bellevue,,1514.0,8,6,7," Electric heat,Forced air heat", Central A/C,Fireplace(s): Yes,View: Yes
775000,3.0,1.75,546,Single Family Home,1956,98103,Seattle,5000.0,1420.0,10,NR,7, Forced Air,,,View: Yes
474000,2.0,1.5,449,Condo/Townhome/Row Home/Co-Op,1975,98004,Bellevue,,1056.0,9,9,6," Electric heat,Forced air heat,Wood heat",,Fireplace(s): Yes,
499500,3.0,1.0,367,Single Family Home,1954,98108,Seattle,6970.0,1360.0,5,7,2," Baseboard heater(s),Electric heat",,,
404950,2.0,1.75,482,Condo/Townhome/Row Home/Co-Op,1988,98133,Seattle,,840.0,5,6,5, Electric heat,,,
895000,3.0,1.75,601,Single Family Home,1975,98008,Bellevue,0.25,1490.0,8,4,9," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
449950,4.0,2.0,223,Single Family Home,1965,98055,Renton,0.23,2020.0,8,4,5," Electric heat,Forced air heat", Central A/C,,
675000,2.0,1.75,515,Single Family Home,2016,98144,Seattle,871.0,1310.0,6,7,6," Electric heat,Natural gas heat",,,
2050000,4.0,2.75,598,Single Family Home,1925,98109,Seattle,3049.0,3430.0,9,7,9," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,View: Bay
525000,3.0,2.5,263,Single Family Home,2018,98178,Tukwila,1307.0,1997.0,5,5,8," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,
674950,2.0,2.0,453,Single Family Home,2017,98108,Seattle,871.0,1490.0,6,7,6, Electric heat,,,
1000000,4.0,2.5,353,Single Family Home,1980,98027,Issaquah,7841.0,2836.0,8,7,8," Electric heat,Fireplace insert,Forced air heat",,Fireplace(s): Yes,
899000,4.0,2.75,428,Single Family Home,1977,98033,Kirkland,8276.0,2100.0,9,8,8," Electric heat,Fireplace insert", Ceiling fan(s),,
699950,4.0,1.75,299,Single Family Home,1955,98133,Seattle,6098.0,2340.0,5,6,5," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
829950,5.0,2.75,270,Single Family Home,2018,98056,Renton,5000.0,3077.0,3,3,6," Forced Air,High Efficiency",,Fireplace(s): Yes,
788000,4.0,2.5,316,Single Family Home,2007,98058,Renton,1.36,2490.0,8,6,7," Electric heat,Forced air heat", Central A/C,,
669900,4.0,2.25,390,Single Family Home,2018,98028,Kenmore,871.0,1717.0,7,5,4," Electric heat,Natural gas heat", Central A/C,,View: Yes
635000,3.0,1.75,239,Single Family Home,1920,98178,Seattle,6970.0,2660.0,5,5,6,,,Fireplace(s): Yes,
679900,3.0,2.25,510,Condo/Townhome/Row Home/Co-Op,2000,98006,Bellevue,,1332.0,9,9,6," Electric heat,Forced air heat",,Fireplace(s): Yes,
569000,4.0,2.5,167,Single Family Home,1966,98092,Auburn,2.5,3410.0,7,4,8," Fireplace insert,Forced air heat", Ceiling fan(s),,
998000,3.0,2.5,584,Single Family Home,1988,98119,Seattle,2614.0,1710.0,9,7,9," Electric heat,Forced air heat,Natural gas heat",,,View: Yes
676000,2.0,1.5,891,Condo/Townhome/Row Home/Co-Op,1982,98101,Seattle,,759.0,7,NR,2," Electric heat,Forced air heat",,Fireplace(s): Yes,
775000,4.0,2.5,322,Single Family Home,1999,98027,Issaquah,2.27,2410.0,6,7,6," Forced air heat,Heat pump", Ceiling fan(s),Fireplace(s): Yes,
2099950,4.0,3.25,739,Single Family Home,2018,98040,Mercer Island,7405.0,2840.0,10,8,9, Natural gas heat,,Fireplace(s): Yes,
575000,3.0,1.0,558,Single Family Home,1969,98072,Woodinville,0.23,1030.0,9,5,6, Electric heat," Central A/C, Ceiling fan(s)",Fireplace(s): Yes,
1050000,2.0,1.75,981,Single Family Home,1930,98109,Seattle,0.42,1070.0,9,7,9," Electric heat,Radiant heat",,,View: Yes
510000,1.0,1.0,960,Condo/Townhome/Row Home/Co-Op,1994,98121,Seattle,1.21,531.0,7,NR,2, Baseboard, Window A/C Unit,,View: Yes
1698000,5.0,2.75,384,Single Family Home,1970,98005,Bellevue,0.81,4420.0,7,7,8," Forced air heat,Natural gas heat",,,
1299000,3.0,3.0,351,Single Family Home,1974,98072,Woodinville,1.14,3696.0,9,7,7, Forced Air, Central A/C,,View: Yes
439000,2.0,0.75,467,Condo/Townhome/Row Home/Co-Op,1979,98033,Kirkland,,940.0,9,9,6," Baseboard heater(s),Electric heat,Wood heat",,Fireplace(s): Yes,
553500,3.0,,357,2005,,98118,Seattle,2643.0,1550.0,5,5,5,,,,
650000,3.0,2.25,381,Single Family Home,2012,98029,Issaquah,871.0,1707.0,8,7,6," Electric heat,Natural gas heat",,Fireplace(s): Yes,
375000,4.0,2.0,199,Single Family Home,1981,98092,Auburn,8050.0,1880.0,3,1,5, Forced Air,,,View: Yes
599900,1.0,1.0,778,Condo/Townhome/Row Home/Co-Op,2009,98121,Seattle,,771.0,7,NR,2," Baseboard heater(s),Electric heat",,,
634950,4.0,3.5,149,Single Family Home,1991,98023,Federal Way,0.47,4254.0,6,3,7, Forced Air,,,View: Yes
1168000,4.0,2.25,451,Single Family Home,1961,98006,Bellevue,0.38,2590.0,9,9,7," Forced air heat,Natural gas heat",,,
1195000,3.0,1.5,469,Single Family Home,1927,98109,Seattle,3920.0,2550.0,9,7,9," Electric heat,Natural gas heat",,Fireplace(s): Yes,View: Yes
740000,4.0,2.5,306,Single Family Home,2010,98059,Renton,5227.0,2420.0,6,5,7, Forced air heat," Central A/C, Ceiling fan(s)",Fireplace(s): Yes,
489950,3.0,2.25,240,Single Family Home,1983,98058,Renton,6825.0,2040.0,8,6,7, Forced Air,,Fireplace(s): Yes,View: Yes
699980,3.0,2.75,398,Single Family Home,1975,98034,Kirkland,8550.0,1760.0,8,7,7, Forced Air,,,View: Yes
929500,4.0,2.5,501,Single Family Home,2018,98117,Seattle,4792.0,1857.0,9,6,6," Electric heat,Natural gas heat",,Fireplace(s): Yes,
599000,5.0,2.75,182,Single Family Home,1905,98118,Seattle,7405.0,3300.0,5,5,8," Electric heat,Forced air heat", Ceiling fan(s),Fireplace(s): Yes,
499900,4.0,2.5,281,Single Family Home,1941,98168,Seattle,8712.0,1780.0,7,3,6, Electric heat,,Fireplace(s): Yes,
625000,4.0,3.0,211,Single Family Home,2000,98055,Renton,0.74,2964.0,5,5,4," Electric heat,Forced air heat", Central A/C,Fireplace(s): Yes,
1300000,5.0,3.5,252,Single Family Home,1981,98058,Renton,1.08,5160.0,5,5,4, Heat Pump, Central A/C,,View: Yes
675000,3.0,2.5,341,Single Family Home,1990,98034,Kirkland,9148.0,1980.0,8,5,7," Forced air heat,Natural gas heat", Ceiling fan(s),Fireplace(s): Yes,
489950,3.0,2.25,240,Single Family Home,1983,98058,Renton,6825.0,2040.0,8,6,7, Forced Air,,Fireplace(s): Yes,View: Yes
1100000,5.0,3.25,377,Single Family Home,1957,98115,Seattle,6534.0,2920.0,10,8,9," Electric heat,Forced air heat", Central A/C,,View: Yes
850000,4.0,2.5,301,Single Family Home,1986,98027,Issaquah,6.67,2820.0,6,7,7, Electric heat," Central A/C, Ceiling fan(s)",,
439000,3.0,1.5,397,Single Family Home,1967,98006,Bellevue,7.96,1105.0,9,9,7," Baseboard heater(s),Electric heat",,,
1295000,3.0,3.25,663,Condo/Townhome/Row Home/Co-Op,2018,98109,Seattle,1387.0,1952.0,9,7,9, Wall,,,
1275000,2.0,2.0,657,Condo/Townhome/Row Home/Co-Op,2001,98103,Seattle,,1940.0,9,8,7," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,
809950,4.0,3.5,206,Single Family Home,2018,98042,Kent,5663.0,3941.0,5,5,5," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
699990,2.0,1.75,621,Condo/Townhome/Row Home/Co-Op,1985,98126,Seattle,0.4,1128.0,5,7,6," Forced Air,Wall",,Fireplace(s): Yes,View: Yes
815000,4.0,3.25,332,Single Family Home,2006,98027,Issaquah,2614.0,2452.0,8,7,6," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
850000,3.0,2.0,570,Single Family Home,2001,98109,Seattle,1307.0,1490.0,9,7,9," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,
975000,5.0,1.75,384,Single Family Home,1939,98105,Seattle,3920.0,2540.0,10,8,9, Forced air heat," Central A/C, Ceiling fan(s)",,
579950,4.0,2.0,343,Single Family Home,1942,98106,Seattle,4440.0,1690.0,3,6,2," Baseboard,Insert",,,View: Yes
1187000,4.0,3.25,356,Single Family Home,2004,98006,Bellevue,5663.0,3330.0,8,7,9," Forced air heat,Natural gas heat",,,
179950,2.0,1.5,149,Condo/Townhome/Row Home/Co-Op,1968,98188,Seatac,6.72,1204.0,3,2,3, Baseboard,,,View: Yes
725000,4.0,2.5,275,Single Family Home,1991,98106,Seattle,7405.0,2640.0,3,6,2," Forced air heat,Natural gas heat", Central A/C,Fireplace(s): Yes,
1788000,5.0,4.0,333,Single Family Home,1998,98006,Bellevue,0.53,5365.0,9,7,7," Forced air heat,Natural gas heat",,,
442000,3.0,2.5,269,Single Family Home,1996,98038,Maple Valley,0.31,1646.0,9,NR,8," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
1725000,3.0,3.0,774,Single Family Home,1966,98004,Bellevue,0.31,2230.0,8,6,7," Electric heat,Forced air heat,Natural gas heat",,,
925000,5.0,3.75,252,Single Family Home,2007,98028,Kenmore,5329.0,3670.0,9,6,6, Forced Air,,Fireplace(s): Yes,View: Yes
997500,4.0,3.5,186,Single Family Home,1992,98011,Bothell,8712.0,5350.0,9,6,7," Electric heat,Forced air heat,Natural gas heat",,,
649900,3.0,1.75,325,Single Family Home,1990,98045,North Bend,0.5,2000.0,9,6,6," Forced air heat,Natural gas heat", Ceiling fan(s),,
1750000,5.0,3.5,441,Single Family Home,2015,98103,Seattle,4356.0,3970.0,10,NR,7," Natural gas heat,Radiant heat",,,View: Yes
1275000,2.0,2.0,657,Single Family Home,2001,98103,Seattle,1742.0,1940.0,9,8,7," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,
568000,4.0,3.5,190,Single Family Home,2015,98001,Auburn,8550.0,2987.0,6,2,4, Forced Air,,Fireplace(s): Yes,View: Yes
728800,3.0,,561,1968,,98034,Kirkland,7608.0,1300.0,8,5,6,,,Fireplace: Yes,
1050000,6.0,3.5,281,Single Family Home,2017,98051,Ravensdale,2.59,3740.0,9,NR,7," Electric heat,Forced air heat,Heat pump",,Fireplace(s): Yes,
950000,4.0,1.5,377,Single Family Home,1928,98112,Seattle,4500.0,2520.0,7,7,8, Forced Air, Central A/C,Fireplace(s): Yes,
1278000,4.0,3.25,358,Single Family Home,2018,98057,Renton,6534.0,3571.0,3,3,NR," Forced air heat,Natural gas heat", Central A/C,Fireplace(s): Yes,View: Yes
860000,5.0,2.5,417,Single Family Home,1976,98034,Kirkland,6970.0,2060.0,8,7,6," Forced air heat,Natural gas heat",,,
285000,3.0,1.0,313,Single Family Home,1941,98058,Renton,9148.0,910.0,5,5,4," Forced air heat,Natural gas heat",,,
149950,1.0,1.0,247,Condo/Townhome/Row Home/Co-Op,1982,98058,Renton,,608.0,5,5,2,,,,
1150000,5.0,3.75,383,Single Family Home,1923,98105,Seattle,6534.0,3000.0,10,8,6," Oil heat,Radiant heat",,Fireplace(s): Yes,
519000,1.0,1.0,811,Condo/Townhome/Row Home/Co-Op,2008,98109,Seattle,,640.0,7,NR,2, Electric heat,,,
369900,3.0,2.25,218,Single Family Home,1979,98023,Federal Way,8276.0,1700.0,4,1,4," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
575000,3.0,2.5,432,Single Family Home,2007,98177,Seattle,1307.0,1330.0,5,6,3," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,
389000,3.0,2.25,295,Single Family Home,1954,98133,Shoreline,6098.0,1318.0,5,7,7," Baseboard heater(s),Electric heat", Ceiling fan(s),Fireplace(s): Yes,
190999,3.0,,90,single_family,,98045,North Bend,,2130.0,9,6,5,,,,
549000,3.0,1.5,433,Single Family Home,2008,98125,Seattle,1307.0,1268.0,6,7,4," Forced air heat,Natural gas heat", Ceiling fan(s),Fireplace(s): Yes,
330000,2.0,1.5,,1982,,98034,Kirkland,4.63,919.0,8,7,6, Baseboard,,,View: Yes
1325000,5.0,3.25,345,Single Family Home,1968,98115,Seattle,9148.0,3840.0,10,8,9," Electric heat,Heat pump",,,
886100,5.0,,334,1984,,98077,Woodinville,1.25,2650.0,9,7,7,,,Fireplace: Yes,
439950,4.0,1.75,278,Single Family Home,1944,98178,Seattle,6098.0,1580.0,3,3,3," Electric heat,Fireplace insert",,Fireplace(s): Yes,
515000,2.0,1.75,418,Single Family Home,2008,98136,Seattle,697.0,1232.0,5,7,4," High Efficiency,Radiant",,,View: Yes
350000,2.0,1.0,449,Single Family Home,1971,98038,Maple Valley,2.41,780.0,9,7,7," Electric heat,Forced air heat,Propane heat",,,
449950,4.0,2.5,274,Single Family Home,1966,98058,Renton,7841.0,1640.0,5,5,3," Electric heat,Forced air heat",,Fireplace(s): Yes,
500000,1.0,1.0,417,Single Family Home,1924,98126,West Seattle,6120.0,1200.0,5,7,4, Forced Air,,,View: Yes
340000,2.0,1.0,327,Condo/Townhome/Row Home/Co-Op,1986,98034,Kirkland,,1040.0,8,7,7," Electric heat,Wood heat",,Fireplace(s): Yes,
545000,2.0,1.0,551,Single Family Home,1998,98144,Seattle,2178.0,990.0,7,5,4," Forced air heat,Natural gas heat",,,
199000,3.0,1.0,199,Single Family Home,1970,98168,Burien,9583.0,1000.0,3,2,3," Baseboard heater(s),Electric heat",,,
629000,5.0,2.0,253,Single Family Home,1918,98106,Seattle,7841.0,2490.0,3,6,3," Baseboard heater(s),Electric heat", Ceiling fan(s),,
679950,3.0,2.5,467,Condo/Townhome/Row Home/Co-Op,1996,98052,Redmond,,1455.0,10,8,6," Electric heat,Fireplace insert",,Fireplace(s): Yes,
970000,4.0,2.25,334,Single Family Home,1976,98008,Bellevue,8242.0,2900.0,7,7,8,,,,
1024950,4.0,,319,single_family,,98028,Kenmore,,3215.0,7,6,7,,,Fireplaces,
349950,0.0,1.0,795,Condo/Townhome/Row Home/Co-Op,2002,98119,Seattle,,440.0,9,7,9, Wall,,,
519000,1.0,1.0,811,Condo/Townhome/Row Home/Co-Op,2008,98109,Seattle,,640.0,7,NR,2, Electric heat,,,
667990,5.0,2.75,236,Single Family Home,2018,98031,Kent,5227.0,2832.0,,,," Electric heat,Natural gas heat",,Fireplace(s): Yes,
249900,2.0,1.0,322,Condo/Townhome/Row Home/Co-Op,1986,98072,Woodinville,,775.0,9,5,7, Electric heat,,Fireplace(s): Yes,
752990,3.0,2.5,236,Single Family Home,2018,98019,Duvall,6970.0,3192.0,9,6,4," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
225000,3.0,2.5,200,Condo/Townhome/Row Home/Co-Op,1990,98003,Federal Way,7.92,1125.0,6,2,3," Baseboard, Wall",,,
309000,1.0,1.0,447,Condo/Townhome/Row Home/Co-Op,1995,98029,Issaquah,,691.0,7,8,8," Baseboard heater(s),Electric heat,Forced air heat",,Fireplace(s): Yes,
549000,3.0,1.5,433,Condo/Townhome/Row Home/Co-Op,2008,98125,Seattle,,1268.0,6,7,4," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
1300000,3.0,2.25,769,Single Family Home,1955,98004,Bellevue,8712.0,1690.0,8,6,9," Electric heat,Forced air heat", Ceiling fan(s),,
538000,1.0,1.0,705,Condo/Townhome/Row Home/Co-Op,1997,98102,Seattle,,763.0,7,NR,2, Electric heat,,Fireplace(s): Yes,View: Yes
469950,1.0,1.0,732,Condo/Townhome/Row Home/Co-Op,1990,98102,Seattle,,642.0,7,NR,2," Electric heat,Natural gas heat",,Fireplace(s): Yes,
355000,1.0,1.75,208,Single Family Home,1961,98058,Renton,7700.0,1710.0,5,5,6, Forced Air,,,View: Yes
229000,2.0,2.0,252,Condo/Townhome/Row Home/Co-Op,1995,98023,Federal Way,,907.0,6,3,3," Baseboard heater(s),Electric heat",,Fireplace(s): Yes,
129500,1.0,1.0,223,Condo/Townhome/Row Home/Co-Op,1983,98146,Burien,,582.0,3,2,3," Baseboard heater(s),Electric heat",,Fireplace(s): Yes,
460000,1.0,0.75,672,Condo/Townhome/Row Home/Co-Op,1993,98121,Seattle,,685.0,7,NR,2," Electric heat,Forced air heat", Central A/C,,
499990,3.0,1.75,466,Single Family Home,1999,98103,Seattle,436.0,1074.0,5,NR,7," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,
389950,5.0,2.25,163,Single Family Home,1940,98022,Enumclaw,0.38,2395.0,5,6,5," Forced air heat,Natural gas heat,Wood heat",,Fireplace(s): Yes,
349950,3.0,1.0,240,Single Family Home,1970,98058,Renton,0.41,1460.0,8,6,7," Baseboard heater(s),Electric heat",,Fireplace(s): Yes,
1036500,5.0,,349,single_family,,98177,Shoreline,,2971.0,5,7,8,,,,
425000,2.0,1.75,337,Single Family Home,1952,98155,Shoreline,8712.0,1260.0,5,6,7," Baseboard heater(s),Electric heat",,Fireplace(s): Yes,
385000,2.0,1.0,416,Condo/Townhome/Row Home/Co-Op,1979,98005,Bellevue,6.93,926.0,8,6,6, Baseboard,,,View: Yes
776950,4.0,,244,single_family,,98058,Renton,,3183.0,8,6,7,,,,
428000,2.0,1.75,438,Condo/Townhome/Row Home/Co-Op,1979,98133,Seattle,,978.0,5,6,3, Electric heat,,Fireplace(s): Yes,
345000,4.0,2.0,220,Single Family Home,1975,98031,Kent,0.24,1570.0,5,4,7, Forced Air,,Fireplace(s): Yes,
340000,2.0,1.0,327,Condo/Townhome/Row Home/Co-Op,1986,98034,Kirkland,,1040.0,8,7,7," Electric heat,Wood heat",,Fireplace(s): Yes,
199000,2.0,1.0,206,Condo/Townhome/Row Home/Co-Op,1963,98198,Des Moines,,965.0,3,3,5," Baseboard heater(s),Electric heat",,Fireplace(s): Yes,
399950,4.0,2.5,208,Single Family Home,1992,98003,Federal Way,6534.0,1920.0,6,2,3," Forced air heat,Heat pump,Natural gas heat",,,
1195000,5.0,3.75,336,Single Family Home,2018,98106,Seattle,6439.0,3554.0,3,6,2, Forced Air,,Fireplace(s): Yes,View: Yes
459950,4.0,1.0,291,Single Family Home,1954,98166,Burien,9800.0,1580.0,3,2,3, Forced Air,,Fireplace(s): Yes,
620000,4.0,1.5,413,Single Family Home,1968,98034,Kirkland,9148.0,1500.0,8,5,7," Baseboard heater(s),Electric heat",,,
285000,2.0,2.0,281,Condo/Townhome/Row Home/Co-Op,1997,98032,Kent,,1016.0,2,2,3," Baseboard heater(s),Electric heat",,Fireplace(s): Yes,View: Yes
1998000,5.0,6.75,177,Single Family Home,1987,98042,Kent,4.77,11299.0,5,5,7," Electric heat,Natural gas heat", Central A/C,,
549888,3.0,2.0,299,Single Family Home,1952,98106,Seattle,6534.0,1840.0,3,6,2," Forced air heat,Natural gas heat",,,
648900,2.0,2.0,476,Condo/Townhome/Row Home/Co-Op,2003,98199,Seattle,,1364.0,9,7,8," Electric heat,Fireplace insert,Natural gas heat",,,View: Yes
1100000,5.0,2.75,327,Single Family Home,1961,98005,Bellevue,0.23,3360.0,8,6,6," Electric heat,Forced air heat,Natural gas heat",,,
879900,3.0,2.25,451,Single Family Home,1976,98006,Bellevue,0.24,1950.0,9,7,7, Forced Air, Central A/C,,
399950,4.0,2.5,183,Single Family Home,2009,98042,Kent,4792.0,2180.0,5,4,8," Forced air heat,Natural gas heat", Ceiling fan(s),Fireplace(s): Yes,
669000,3.0,3.25,387,Condo/Townhome/Row Home/Co-Op,2005,98029,Issaquah,,1730.0,8,7,6," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,
850000,4.0,2.25,351,Single Family Home,1980,98075,Sammamish,0.76,2420.0,7,9,9," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
735000,4.0,1.75,443,Single Family Home,1980,98052,Redmond,7841.0,1661.0,10,6,9," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
